Spring 2021,MUSA,2350,Applied Percussion,Warren,Paul Alexander,3,0,0,0,0,1,0,75
Spring 2021,ENGL,3340,Advanced Composition,Kastely,James L,10,2,0,0,0,4,0,63
Spring 2021,ACCT,7396,Accounting Internship,Newman,Michael Ray,0,0,0,0,0,43,0,0
Spring 2021,LAW,5397,Selected Topics,Hamdani,Alamdar,4,1,1,0,0,2,0,50
Spring 2021,TLIM,3355,Project Management Principles,Hollingsworth,Patricia T,9,5,2,0,0,0,0,56
Spring 2021,MECE,8298,Doctoral Research,Liu,Dong,0,0,0,0,0,1,0,0
Spring 2021,ELCS,8361,Public & Community Relations,Lopez,Ruth Maria,12,0,0,0,0,0,0,100
Spring 2021,HRD,3351,Instructional Design for HRD,Pereira-Leon,Maura Josefina,26,10,0,0,0,2,2,68
Spring 2021,MUSI,1110,Jazz Orchestra,Marmolejo,Noe J,1,0,0,0,0,0,0,100
Spring 2021,MANA,7339,Leadership Development,Miller,Carl Chet,10,6,0,0,0,1,0,59
Spring 2021,CNST,6320,Cost Analysis and Bidding,Eldin,Neil N,5,1,0,0,0,1,0,71
Spring 2021,SOC,3400,Intro To Social Statistics,Lorence,Jon P,15,11,0,0,0,9,1,43
Spring 2021,PHAR,4160,Fundamentals Comm Pharm Pract,Wallace,David A,17,5,0,0,0,0,0,77
Spring 2021,ENGI,2304,Technical Communications,Wilson,Chad A,15,4,0,0,0,0,0,79
Spring 2021,POLC,6391,Public Policy Internship,Wong,Man Chiu,6,0,0,0,0,0,0,100
Spring 2021,ART,6386,Professional Practices,Anderson-Staley,Keliy,8,0,0,0,0,0,0,100
Spring 2021,PHYS,1121,University Phys Laboratory I,Maric,Sladjana,3,9,1,0,0,4,1,18
